0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.47809166,0.8354784,0.22817156,1.7947695,-1.150857,0.8407265,-1.0622603,-0.23097026,-2.9634817,0.8756812,-0.06731352,1.3964374,0.7926022,0.04870063,0.060382664,-0.35851377,0.62016404,0.16890088,0.45575565,0.71696794,0.8383958,0.8648091,1.4189588,1.3043226,3.1125996,1.0662179,-1.3200078,3.3082533,-0.70105857,0.41216916,0.13622746,-0.22441334,0.13404864,-0.5291928,-1.7057076,-0.7238156,-0.19873756,-0.112063825,-0.2814262,0.7518414,-1.3160859,0.5104865,-0.038550317,1.15736,1.5880742,1.0334017,0.33918187,1.2191677,0.6213315,1.9568105,2.2430382,0.9457946,2.4371977,0.7912656,-0.65204525,2.270332,-1.273819,0.7682065,0.6786376,0.4264132,1.3320593,0.27945146,-0.16388702,-0.18719804,0.046768084,0.37101704,0.969169,0.3093717,0.44338033,-2.1195676,0.5569331,-1.4801996,1.4914062,-0.46265236,0.40090662,-0.1285434,0.11208761,0.74583703,-1.4975538,2.0250998,0.5396691,0.32959455,-0.15881884,1.5478728,-0.23012353,0.8030214,2.1085255,-0.16992116,1.1649344,0.90269774,1.7547433,0.053884804,1.5273516,1.048647,2.2032685,1.9015893,-0.96610487,0.0027781725,-0.04711753,-1.678634,0.62235284,0.78178084,1.1929045,0.5339199,0.6017214,1.3745244,-0.74344754,0.6221345,0.7439101,0.25019062,-0.1972776,-0.09254038,0.62298465,1.6652939,-0.5137399,0.9788189,0.3065666,-0.21006125,1.4363678,-1.1890477,-0.685063,-0.85439414,-0.16684473,-1.1339478,1.7957957,0.74338377,-0.0959959,-0.24658918,-0.5002481,0.4539445,-0.33473232,-0.05956334,-0.117240556,0.7435522,-1.1300651,-0.09725493,-1.0731438,0.97388476,-0.6867277,2.0573606,0.4929102,2.3088284,0.98698306,0.33939144,0.6015562,0.12175554,0.46387455,-0.9187354,0.347759,1.048388,1.7344332,0.7030579,1.7168503,1.6691453,-0.08109516,-0.6877645,-0.05276431,-0.38524866,-0.7794865,0.08441239,0.8373499,-0.0340963,1.1786658,0.01372613,0.71457446,-0.117319286,1.8667104,1.2776861,0.82314557,0.74695724,0.34668183,0.4035586,0.7833376,2.2414713,2.1089435,-1.246844,1.7105119,-2.0484304,1.598699,-1.232315,2.0853503,-0.86796546,1.065866,0.052366734,0.8090098,-1.112818,1.3192277,-0.27076092,0.05721724,1.2264009,0.55808616,1.33973,0.8559231,-0.070435524,1.8217067,0.30080956,0.72248787,0.8424349,-1.347553,1.1101904
1.4267697,1.3692667,1.3066796,1.9468272,1.2925591,0.13447517,2.3512783,0.029583424,2.117121,1.0447983,-0.6892921,0.7501811,-0.23287809,1.1543132,0.32047495,-0.089419425,1.4200674,1.7391539,1.3140931,-0.4580881,1.5964106,1.5782268,-0.8490832,0.911785,-3.4189527,0.89726216,-0.6941087,2.9152355,0.1527499,2.2955847,-0.84744334,0.3013627,-1.2181836,0.5517479,-2.4477553,-0.7684609,-1.579526,-1.5674702,0.6217565,-2.323021,2.0622807,-1.0229185,2.0702724,-0.6913451,0.26621544,-1.3455579,0.28675693,-3.1996617,0.11903283,0.35286188,0.27534714,0.10228321,0.70603454,2.8685813,-0.84928304,-0.8980133,-0.38683128,-1.0317339,-1.9933592,-1.6741369,0.9524498,-0.34649527,-0.64979845,0.41331843,-1.9431707,1.5099047,-1.2125002,3.3004715,-0.02437216,-0.8241482,0.13875501,-1.2499567,-2.6642194,-1.6176248,-0.5748589,-1.1675246,-0.7857062,-2.62044,-1.5702899,-0.1867289,1.1594493,-1.1385019,-2.162571,0.023967147,0.4571699,-0.70099044,1.1398451,-0.9395869,1.9746461,-1.5898566,0.3324556,0.31577486,0.53645295,2.1280947,-1.0250099,0.047013134,0.4868474,-0.744064,2.3209262,-1.5116698,-0.29655224,-2.07832,-1.1794835,0.09799379,-1.7170813,1.2669402,0.25883025,0.8237309,-0.38893235,-0.17769974,-0.6953862,-0.9767171,-1.4593241,0.66179514,-1.0449934,0.2133488,-0.8247026,0.4474128,-0.91501176,-0.5287343,-0.81970036,0.028366968,-1.0981416,0.4773604,-3.1244493,-0.20370483,0.16800472,0.0946836,0.83139884,-2.1810923,0.25183022,-2.038198,0.7594489,-3.7928672,1.6349099,1.4993844,1.1799464,0.21748883,-1.4986036,-0.5502583,-0.44694734,0.67284274,-0.9245951,1.5202405,-1.9795926,2.1359437,-0.99669415,-0.5776205,-1.2075088,-0.8330729,-1.613967,-1.5282197,1.022999,-3.1558888,0.97090775,-0.10727145,0.12235594,1.0528181,0.5908677,0.90467966,0.40379438,0.5630438,1.4469876,1.4233148,-0.42966002,-0.4940846,0.056258067,-1.031637,-1.1335834,-1.7828422,-0.66170764,-0.6425971,0.31553555,-0.87245166,-0.90120465,-2.310942,1.1090634,-2.347523,1.1933489,-1.6589279,2.6213179,-2.28005,-0.76338494,-0.6812339,1.151906,0.74534315,0.83625865,0.64230895,1.548531,0.2261048,-0.17767411,0.15858787,0.6888363,1.6546109,1.8134711,-0.5158182,-0.5090142,-0.5694866,-0.18841994,0.12984902
0.99492633,0.98213387,2.3843355,0.4000905,-0.026010692,1.1086146,0.25514868,0.59033346,1.0617852,1.8636256,1.3100584,1.0836434,-0.8798165,-0.5066352,0.16096914,-1.7452883,0.95127213,-1.410773,1.9717815,-0.3153513,0.8694658,-0.24987419,0.49424297,0.21144596,-0.3482914,-0.56803405,0.82358974,-0.18780819,2.3113756,-1.7361213,1.1765808,0.43756455,0.28934968,-1.1377242,-1.5716431,-1.1161091,-1.3699205,-1.7778492,-0.7355009,-1.1238594,-0.3812074,-1.9682784,-1.7991748,-0.7120447,-1.0132731,-0.15028718,-1.006526,0.41760498,-1.8511912,-0.17271012,-1.3072332,-0.6062199,-1.2010422,-1.9686228,-1.8689451,-0.76673484,-1.5093296,-2.1279483,-0.22365111,-1.1416845,-0.72647285,-2.4711468,-0.7184467,-0.5344028,-0.2393862,-0.433118,-1.5804367,-1.6294184,-2.1524534,-0.69348466,-2.6965265,-1.0785147,1.0340154,-1.0360141,1.1980647,0.4517306,0.21430117,0.5654774,2.8668854,0.37906858,-1.2335829,0.8719842,-2.0331917,1.563462,-0.512047,1.6661187,1.0119498,-0.8264887,0.009165645,0.26248974,1.4237068,1.0196816,0.9129863,-0.29237354,1.9143031,-0.663464,1.071145,-0.8411388,0.8882812,-2.1025336,0.18312728,-1.9556413,0.6845871,-1.657778,3.815537,-2.2174468,-1.9234681,-0.9814452,-1.008599,0.11057192,1.5791183,-1.355255,0.5100139,0.24181056,0.9641334,-0.4494965,0.6855758,0.5421455,1.2862294,0.5647115,1.8353561,0.2969354,1.8036742,0.44756055,3.0539296,1.0221145,-0.33957034,1.9651451,-0.5992586,3.0816152,-0.48348543,-0.90959215,0.88749623,-1.8265526,2.1619177,-0.66464126,2.0491967,-1.5988383,0.88773996,0.1759494,0.13370347,0.76136476,-1.4436606,1.3327652,-1.4927505,-0.47705346,0.66621363,-0.37155414,0.69689834,-0.75911313,1.0361362,0.48002765,-0.24552786,-0.016378999,-1.0775084,0.027367175,-1.9388496,-2.0145183,-0.62769884,-0.3477437,-0.9077858,-0.055014156,-2.140276,0.69629574,-0.54894656,1.1901914,-0.9561271,1.7458296,-0.47804636,1.2194273,0.39018208,3.084426,1.5327182,0.17829433,0.35151136,0.83718926,0.75879854,-0.82238865,1.3467302,0.601923,0.8915349,1.7842827,0.19303381,1.883009,0.24904205,1.863212,0.5508863,0.33903113,1.5356026,0.77068675,0.094717324,0.5405885,1.3880237,2.576046,0.5960762,-1.5567093,0.6655833,-0.8085463,2.6299796,-0.81160367
1.591456,0.51230085,0.5486592,0.31616923,0.9982958,-0.11971182,1.1702069,0.2889866,0.57425684,1.2586694,0.40648305,0.6875499,-0.28249705,1.2714181,-0.45151043,1.8477739,-0.89749944,0.3878896,-0.6477174,1.0368471,-0.15331046,0.15310806,-2.7169425,0.47897342,0.65127265,0.4105428,1.3497467,1.0808815,1.7811339,0.6251764,0.8606203,1.714936,2.1063068,0.8459392,0.07133725,1.8025967,0.729797,2.2983704,0.832147,-0.15074441,1.3559486,-0.26491088,0.92264503,-2.475961,-0.124471486,-1.0345094,0.07987637,-2.90618,-1.6911626,0.20872983,-0.353306,0.98928666,0.11808482,1.2806532,0.1062606,-1.3058385,0.5753358,-0.4653034,-0.252317,-1.0312178,-0.94410974,-0.831884,-1.141995,-0.6144739,-1.3194227,-0.054633647,0.122249186,1.5176406,-0.21517953,1.7978458,1.6750603,3.0067549,0.54911053,1.2158463,1.284143,0.76703566,1.6564543,0.31799024,-0.9754256,-0.4781698,0.53483385,0.2629463,1.781016,0.6097052,-0.14116299,1.3670113,1.3290138,-0.2262559,1.5316496,-0.14246726,-0.22898495,1.0452682,0.3816862,0.7746038,-0.023560047,-0.24369675,1.8289224,1.5341074,1.0660979,0.4465878,0.79051685,1.6165746,0.9914839,-0.7193427,0.103189826,-2.4528008,0.1179291,-1.359113,-0.9937982,-2.8076832,0.033966243,0.8386616,0.51792765,-0.09847796,0.69216603,-0.3485231,1.196172,0.3577855,-0.089502394,-0.2599789,0.7008022,-1.2582979,1.1462916,-1.4144785,1.255214,-0.32928562,0.54712856,-0.92332524,1.0157495,-1.83185,2.0118413,-2.4365635,0.90434885,-1.2859621,2.3140712,-0.19166899,-0.6842104,-0.55615497,-0.06606415,1.3807365,0.41575366,1.3711958,0.8054024,-0.16136152,-0.3146845,-0.87858355,1.1601131,1.5531955,-0.955782,1.1768345,-1.9219927,1.1445289,-0.5073398,0.7970163,0.21419503,0.5134563,0.12947473,-0.6380549,2.4255936,2.7514098,1.5856042,0.21561795,0.11052227,-0.21105799,0.82078004,0.1554108,1.4584563,1.9415989,0.796993,0.03357768,1.9603231,1.4868922,-0.13783473,-0.9082891,-0.8842473,-0.98907626,-0.981625,-0.2213594,-1.3345823,0.38795835,-2.2314095,1.0024321,-0.98098826,0.8881831,0.70253617,1.5964719,1.0640392,-0.19912875,-0.32712913,-0.969949,-0.11277939,0.06859404,0.43504012,2.7138784,0.72544587,-0.43179187,0.08274603,-0.21649861,1.5634627,1.2825928
1.2934247,0.11031246,-0.22888017,-0.7650652,0.99948233,-0.84684455,0.6941449,-0.26975822,0.9852097,0.45927343,-0.03911388,2.6442401,0.48370636,-0.16039202,1.8235493,0.6071201,-0.4177196,-0.820701,0.77561337,0.29860413,-1.4502577,-0.63021964,-0.03345412,-0.018573642,-1.0357077,0.48065042,0.116803825,1.5930419,1.5090418,-0.37518758,1.187958,0.39490324,0.6694246,0.95787066,-0.9181141,0.89911574,-2.3945923,0.56358904,1.1958591,2.6893332,-1.4688671,-0.42307627,-0.6151614,-0.15780978,0.15754181,0.8772162,2.2636392,0.26943463,1.0539393,0.7768278,1.8231574,1.3071284,-0.7236731,-0.30506945,0.671329,-0.8101174,1.8585061,-0.039951533,-0.4151743,1.4840443,-0.30997297,1.0092981,-0.37684327,0.29502016,-1.0859255,2.2750103,-0.1746037,-0.37148318,-1.2286522,0.93574333,-0.2697357,-0.17296964,0.2730705,0.20556775,1.2220275,2.3688145,0.6146227,-0.14524792,1.8416338,0.8985722,0.8308871,1.5454574,2.9311185,0.7749652,-0.20287262,1.1115801,0.7105967,2.0376725,1.7103091,-1.0351024,1.3092364,0.25860012,0.25435442,-0.28317398,0.5096202,1.4680749,0.8385735,0.756514,-0.6519569,0.8203447,-0.27292982,1.6440908,0.13226242,1.0273322,0.89813435,1.1134807,-1.1096315,2.3079088,-0.112386405,-0.71570194,-0.8599902,-0.25881547,0.36491406,0.03046904,-1.0492008,0.7610097,-1.522037,0.50543034,0.4867586,1.3464146,1.7723436,-0.100026846,0.9350201,-0.60059446,-0.42839545,1.7384486,-0.22168647,0.8855406,-0.3773196,0.97794306,-0.5229048,1.6137218,-0.10709735,2.4020138,-0.41454217,1.1442668,-0.47566187,2.1235385,-1.1237943,0.29225788,-0.8293204,-0.8552903,-0.14550698,-0.28757086,0.96580905,0.2438735,-0.29735422,0.57640463,1.8206922,-0.15269667,-0.12249571,0.76987636,-0.014755845,0.583333,0.94319016,0.9832298,0.9448781,0.3534556,-0.28877902,1.0076693,-1.2499752,-0.5380904,-1.4495273,0.7647294,-1.3747933,0.9247876,0.079464674,1.4492618,0.16087647,1.3267272,-1.364543,1.9963322,-1.1370014,1.4677737,-1.817425,-0.29068947,-0.27044803,-0.18071781,0.5608668,-0.3745398,0.3791905,0.3851012,0.2844408,0.6290391,-0.20407957,1.2366529,1.4112622,0.98183435,-0.49830115,-0.29669762,-1.1659609,-0.9179792,0.51924384,-1.6650004,0.7175406,-0.30210602,0.48447448,-0.33269852,-0.2569064,1.0355731
1.7014765,0.80027056,0.22609049,1.1542809,-0.60737747,2.2267158,-0.87125933,1.1020563,-2.035233,-1.2020763,1.2391508,0.19956928,0.6172437,-0.6078316,1.5532606,0.46172032,-0.3343413,0.9364388,-0.8467994,-0.19462013,-0.1721921,0.9781292,-0.016227841,2.0877728,1.2529279,1.6046796,0.07146114,2.148581,-0.097979486,2.2228093,1.1945573,0.2895772,-0.33883327,-0.08092964,1.5168861,1.3123581,0.98683065,2.67079,-0.12534875,-1.5710925,-0.18852982,-0.50943434,0.9119981,0.20601772,0.50834143,-0.51406455,1.1858727,-1.401981,-0.31513017,-0.74069524,0.42802325,0.9663298,2.9349298,1.3000641,-0.05558598,-0.5068132,1.6573749,-0.88592213,-0.19751275,-0.51758075,0.0632596,-1.6512567,0.22560197,-0.53779006,0.7105526,-0.013497278,0.5063729,0.2763152,-0.20770848,-1.9149101,0.4718438,-0.8200758,1.4813964,-0.025630653,-1.3731419,0.09360829,-2.1808531,0.22570953,-0.4595681,0.29041952,0.2226581,-0.40891308,-0.7405333,-0.6005148,-1.8260074,-1.7920493,-0.62446773,0.088329196,-0.22909385,0.7383794,-0.963542,0.2996304,-0.8928372,-0.8514667,-0.46567994,-0.118739605,1.7974851,-0.49733278,2.453216,-0.15615287,-0.2751963,0.6021249,-0.53481096,-0.016053796,-0.9831269,-0.76981795,-1.4323642,-0.21940693,-0.9638969,1.4783535,-1.7798327,1.1986833,-2.317276,2.5969188,-0.6156466,-1.7851877,0.28420302,1.3175981,0.022206008,0.22210282,0.20770709,-0.29017636,-0.87156606,-1.1015316,-1.027236,1.7126219,-0.3401678,0.51013005,-1.4672314,1.6347189,-1.6946298,0.29304516,-1.6910136,1.9205332,-0.23140126,1.1205362,-0.5233626,0.7501248,0.39134908,0.038520873,-0.47136456,-0.37754864,-0.8019097,0.37257612,-1.6710663,0.12727353,-1.0982561,0.90298545,-0.29501617,2.2638159,-0.011969813,0.5474566,0.28661147,1.043265,0.5459188,0.69049835,2.4631553,-0.32498944,0.7041046,-0.75290996,-2.1164026,-0.5164485,-0.6667194,0.6549898,-1.604986,1.5454019,-0.57229686,0.17134738,-1.8112419,0.5003149,-0.28785497,-0.34108114,0.6502551,-1.0445166,0.36077,-0.096750975,1.2119235,0.21640614,-0.42528337,1.9065442,-0.42410582,1.7927071,-0.14585143,1.5046448,0.85431165,1.9828511,0.1682778,0.8101721,0.8174306,1.9866548,2.0398161,0.5706426,1.7039742,-0.25158536,0.045574844,-1.3768263,-0.45385656,-0.8834541,-0.40051842,-1.7450442
0.9250392,1.4595691,2.268505,-0.74192345,1.4953678,0.07075733,1.2838944,0.6585809,1.8748157,0.43001616,0.24363863,1.112827,0.9158391,0.5441005,1.0399243,1.5920815,0.7239063,1.2516963,2.1458097,-0.95580304,1.560699,-1.1307001,2.6561356,-1.5207211,0.94030625,-1.9506235,1.9544969,-1.5803268,1.2485648,-0.41398656,0.75923914,-0.7414839,-0.109734,-1.6183453,0.65509707,-1.3881515,1.8963667,-0.4996038,0.44889307,-1.1784822,-0.319368,-0.10502952,1.1907521,-0.3928792,0.88534284,1.1446121,1.1858978,2.1449323,0.40605992,1.3673183,0.20123199,1.9116465,1.1093655,2.8725498,-1.539216,-0.133279,-1.1835254,-0.051148787,0.73756564,-0.019096732,-0.32165492,0.15314138,-0.27229774,1.0520426,0.9441687,1.8843703,0.6441877,1.2540417,2.0440574,2.297472,-0.5967312,-0.50011307,-0.23733994,-0.5647192,-0.29977524,-1.1885275,1.112506,-1.7580323,-0.7728618,-0.61922765,-1.797894,-0.6572294,-0.9724101,-0.11272706,-1.4356239,1.2387967,-0.8463547,-1.3515857,-0.77459145,-0.79007447,-0.13103822,-0.43529972,-0.8972353,0.6147903,-1.65501,0.004132867,-1.8341472,0.23258653,-2.1726763,-1.2933311,-1.7047114,-0.39382717,-0.8724669,0.29477364,-1.158501,2.1137962,-1.4997844,0.59356135,-0.46704805,-1.2553093,-2.1352563,0.5262843,-0.7116701,0.33537987,-0.5997153,2.6420188,-0.21869758,-0.6254383,-1.2165133,-0.2865249,-0.4007578,1.0071832,0.4322725,-1.1260855,-0.6612576,-0.714323,-0.009668529,-0.39376613,-1.1879487,-1.0851377,0.07869136,0.44653267,0.5285234,1.0735195,0.19501197,0.9350614,-1.0710018,0.19886786,-1.0631949,0.6066445,1.4160578,-0.4498018,-0.53739697,0.13645408,-1.1766806,-0.07989052,0.9843464,1.4370313,1.1186873,-1.0317097,1.0376816,0.15996438,0.7270205,1.7151339,-0.0765509,2.074615,-0.6669677,0.6764757,-1.3127997,0.8057169,-1.8487967,1.4438534,-2.3270836,0.42740119,-2.03085,0.89623094,-1.6051648,0.5083465,-1.4265432,0.41437766,0.411646,0.6117539,2.0215013,1.3316567,-0.04227674,0.7086751,0.97087294,2.0053363,1.2956729,-0.60536885,1.4609251,0.041557938,0.5090598,0.27534795,0.9497763,0.68251884,0.058136165,0.09860188,0.039471,0.57040894,-0.26188606,-0.24410045,-1.361371,0.26035222,-1.5939331,0.4792996,-1.2304258,1.5462923,-0.08374852,-0.05466789
1.3339564,0.9944131,1.8047845,2.2945364,-0.9082615,0.10815956,0.5404095,1.1003852,0.34692982,1.970046,-1.5537271,1.7734609,-2.9500804,0.8332677,-1.5279928,1.5388944,-0.045570254,1.836464,-0.5293133,0.37349948,0.6137137,0.83195364,0.85026234,0.9085858,1.6624018,1.1729796,0.30623063,0.24333566,2.220664,0.9692567,0.9132924,1.7586862,1.3879583,-1.8188701,0.8148513,-0.63308,1.273841,-0.754225,1.8658829,1.9763707,1.0653287,1.2566357,2.926166,-1.7418876,-0.081157684,-3.6831422,-0.7842592,0.66488355,0.6646391,-0.061630428,0.3180641,-0.9788009,0.8109226,-0.71806264,-0.4293579,2.3668585,0.6708891,-1.46276,2.0895362,-0.5452014,-0.22448862,-0.38422287,-0.9448425,-0.45757726,-0.06401932,-0.106995404,-0.33580577,0.6249144,1.7348868,1.3657045,0.995056,2.345221,0.45850632,0.988569,1.1263673,-0.2915007,0.27779645,0.34946626,1.2945874,0.29790315,2.1835663,0.9394653,-0.291216,0.37717128,-0.1910106,-0.2076143,1.114981,-1.2652794,-0.3472314,-1.9185437,0.8730519,-1.7857466,-0.58327115,-1.2968633,0.46135095,-0.4224767,0.6542325,0.107249625,1.1430811,2.3952274,1.6867123,-2.0432515,1.1811234,-1.6531291,0.513843,-1.8688214,1.3092855,-0.92864037,2.0567088,0.21900243,0.8729728,-0.831054,1.3336374,-0.33470643,-0.46054786,-1.8426796,-0.29927522,-1.6919432,0.18131751,-0.8416474,-0.08673635,0.96458334,0.50431067,3.8354495,1.5511835,-0.73703974,0.6534846,0.29409793,0.80814105,-0.14855641,1.8253998,1.317521,0.3655212,-0.5032682,0.8030184,0.57628965,1.8971739,0.2422792,1.7217643,-0.10989803,0.16808939,0.51650244,0.04299882,1.456742,1.4951333,1.0834764,0.5568694,1.1508337,1.1985383,-0.53575087,0.7061217,0.5344485,0.30397576,-1.0094097,0.08082694,0.46066386,1.3257097,0.4148973,-0.21840304,-0.34503126,1.2096308,0.55057895,2.3978934,1.3495104,-1.9859056,1.7091806,-0.5796942,0.632016,-1.2835352,0.5511773,-2.4519067,1.9969442,-0.6598514,-0.12456858,0.65099066,0.7175002,0.7798588,-0.950405,1.9408786,0.803757,0.6122576,0.27922583,1.0191779,1.2998116,-0.75200385,1.822729,0.18529436,0.27752194,2.58663,0.3418182,-1.0553056,-0.60335255,-1.0874515,0.35267174,0.5008615,0.87539184,1.0444092,-0.27376348,-0.9594419,2.3450847
1.4538926,1.0962223,0.9124957,0.33716667,-0.06279302,0.6141876,-1.117941,2.7298355,-1.0767282,0.051400647,-0.7000619,1.1113603,-0.54176617,2.0637014,-0.21467686,-0.39555517,-1.1476662,-0.15098977,-0.7104292,-1.2401432,-1.2435501,-0.05407256,-1.926759,1.2059268,-0.7809867,-0.10566622,-1.6516455,0.15980321,-0.69285905,0.20060351,0.41923153,-1.2032877,0.959886,-0.7873472,0.5539249,0.9546037,1.1306788,0.10169011,1.5561466,1.8494656,2.5887485,2.0017614,0.032447036,1.303194,2.1425962,1.2056296,-0.5143553,1.7114586,0.42087638,-0.046227872,0.7213249,0.2575488,0.25345838,-0.5122222,-1.2147846,-3.3992314,-1.0865425,0.26038444,-0.24883917,2.1210492,1.3440181,-0.5466846,1.369746,-1.19507,1.2775364,-2.4361188,1.1677825,0.019183457,0.38669074,1.3682528,-1.375587,1.3350147,-1.9323759,0.6929945,-0.47430053,1.7717869,-1.77034,0.49790993,-0.48040476,1.3385427,1.1865466,0.80338174,0.64589375,1.9169412,0.39029947,0.9984963,-1.4613357,0.9331653,-0.91673315,0.96938246,-0.8867499,1.3310088,-0.843634,-0.0072159767,-0.19975948,0.0752015,1.5596008,-1.4231598,0.46143273,-0.3130501,1.3149393,0.32497197,1.1925422,-0.30645138,1.7422645,-1.4648316,0.022423863,-1.6646607,-0.10770464,1.1275303,0.977965,1.0461457,2.7831125,0.4308095,0.5662389,0.16182405,1.1054025,0.8960277,0.6867939,1.20993,1.3077406,0.26246655,2.2263494,1.2523831,-1.2209437,0.9563049,-1.0670347,2.319518,-1.792218,1.3254821,-0.051535606,1.1595732,1.1926943,0.51950645,1.456095,0.109672904,0.5640508,0.9963229,0.98653936,3.830108,0.38033533,-0.15894508,-0.0149436,-2.331192,2.0175552,-0.055003405,1.8142128,0.78962004,1.8208616,0.81669694,2.0580485,0.83562005,-0.53588897,1.4137254,-2.6630309,1.8104392,-0.2837193,-0.056528807,0.22932379,0.38546103,-0.66643834,-0.13856244,-0.43775177,0.6416124,0.60371256,0.8047507,1.0653725,0.47697204,0.8771178,3.131423,1.1449084,0.9300964,2.0497565,1.0366777,0.73741686,0.5239587,-0.23921925,-0.36711085,0.8417808,0.24430618,0.9979969,2.6918137,0.24568486,0.42614394,1.351547,-0.22813976,0.24859202,0.85592353,1.6464363,-1.2254668,0.22128546,-1.5800648,1.6810905,-2.4542377,0.3294576,-0.6154093,0.73415804,0.985524,1.3478689,-0.10268313
1.0367644,0.2618314,1.3441541,2.0540566,-1.1408834,1.9864236,-0.16081369,-0.3952245,0.50989777,-0.5369185,1.3682835,1.4650317,1.5331352,0.4062661,-1.76315,0.45488518,-1.4586008,-0.48177624,-0.3050887,-0.2467471,-0.8789566,0.13973147,0.36139852,-0.7721631,1.005842,0.53563267,1.2825489,1.0217202,-0.40078634,1.3660845,0.015614197,2.601855,1.1878778,-0.7227307,0.058339536,1.5637366,0.06787425,0.8912243,1.1963866,0.7083614,2.2817717,0.24822688,0.30797592,0.51081204,0.68579,-1.477612,0.7080157,-0.006330967,0.36465457,0.49531686,0.21062371,-0.39690965,0.9472259,0.08219708,1.1840537,0.34885475,1.3970484,1.2789476,0.11069304,3.404043,0.328846,0.078942955,0.79185694,1.3521715,0.77033377,2.3858984,2.0363543,-0.32620168,0.6634611,-0.4234337,2.8128865,1.3689402,0.33619687,1.2857586,0.8511832,0.289061,2.3381271,0.12346244,0.7591697,0.20358537,1.4225502,0.1383298,1.5352359,2.9979365,0.8107328,-0.7592257,-1.0528109,-0.5421396,-1.4601972,0.3708313,-2.5247414,0.30186027,-1.734945,1.3408697,-1.293228,0.92645484,0.64938915,0.8117578,0.58727306,0.16015923,1.6466691,-0.451562,2.391807,0.24991569,0.08263612,0.3077944,0.76616806,1.8196898,1.8761342,1.2182559,1.4299159,0.9274054,0.900822,0.6772582,-0.43840295,1.3934168,0.64173955,0.93912435,1.9536206,0.56459874,0.5674464,1.4465172,0.16108423,1.3058889,-0.28999257,-0.89837766,0.5495456,-0.82857466,0.23082477,-0.23301154,-1.2842143,0.56596977,-1.3058274,2.2398224,-1.7777729,-0.9637631,-2.7122846,0.2560504,0.6167041,-0.07572168,0.44362873,1.06112,2.6350346,0.8740168,-0.8465079,0.567925,-0.62108886,0.39909434,-0.7476722,-0.4460587,-0.31179634,-1.7829839,0.4672224,0.18199372,-0.12805557,0.33264172,0.7578136,-0.38280594,1.1510073,-1.8750336,1.5287094,-0.83851534,0.5699559,-0.38136607,0.8022799,-1.5289874,-0.11297041,-0.053150296,-1.3402075,0.69127375,-0.2849928,-0.7632002,0.058044255,-1.1016724,1.148354,-0.042788804,0.35517615,-2.0684078,1.3745368,-0.07532394,1.4917605,0.6607539,0.20159459,2.1236422,1.9001154,0.36046728,0.34075323,0.94155693,1.5016242,-0.03662747,0.6294633,0.32547385,0.422003,0.03749442,-0.91672325,2.2544675,-1.2644433,-0.72742414,-1.922637,0.10877702
